digit,type,correlation
8,Clean,0.9846477191263194
8,Clean,0.9824405510630729
8,Clean,0.9865480540606376
8,Clean,0.9811804877019628
8,Clean,0.9825659777256985
8,Clean,0.9834355127731588
8,Clean,0.9846987352009742
8,Clean,0.9834772809220678
8,Clean,0.9822806325309624
8,Clean,0.9853261245288135
8,Clean,0.9843663479160109
8,Clean,0.9808432553613533
8,Clean,0.9850695783909516
8,Clean,0.9854021212362752
8,Clean,0.9847312764810889
8,Clean,0.9860691769837514
8,Clean,0.9832338534770046
8,Clean,0.9839155973063585
8,Clean,0.9829104473599312
8,Clean,0.9835292460523677
8,Clean,0.9828467521008921
8,Clean,0.9853073068641583
8,Clean,0.9861277607307589
8,Clean,0.9842312974942586
8,Clean,0.9840589993145525
8,Clean,0.9843952791609866
8,Clean,0.9856200304193361
8,Clean,0.9817898821581663
8,Clean,0.9871279899627992
8,Clean,0.9850534048178589
8,Clean,0.9868566434186095
8,Clean,0.9845368529078031
8,Clean,0.9842833093680399
8,Clean,0.9832255069754358
8,Clean,0.9808654129471737
8,Clean,0.9846669334414093
8,Clean,0.9851074566407224
8,Clean,0.98585938322222
8,Clean,0.9841117998772115
8,Clean,0.9859008037647775
8,Clean,0.9871598816400073
8,Clean,0.9859019934640871
8,Clean,0.9842227483967111
8,Clean,0.9834381991889385
8,Clean,0.9836017319472447
8,Clean,0.9831145198848458
8,Clean,0.9824555785954553
8,Clean,0.9856033569417785
8,Clean,0.9808144216222104
8,Clean,0.9851109993121147
8,Clean,0.9871720960598557
8,Clean,0.9846181907819358
8,Clean,0.9825121497501957
8,Clean,0.9820593162618426
8,Clean,0.9858060176261231
8,Clean,0.984047065195312
8,Clean,0.9845311817001556
8,Clean,0.9822657392672366
8,Clean,0.9846330772103716
8,Clean,0.9828363287099963
8,Clean,0.982784491638581
8,Clean,0.9853459661270847
8,Clean,0.9854802758369815
8,Clean,0.9830388233325327
8,Clean,0.9830572413525672
8,Clean,0.9845167232671194
8,Clean,0.9836180176314367
8,Clean,0.9825607074319682
8,Clean,0.9830906666218255
8,Clean,0.9853570115215159
8,Clean,0.9850101284321293
8,Clean,0.9844516117316805
8,Clean,0.982626681169654
8,Clean,0.9853867720567894
8,Clean,0.9852560339669253
8,Clean,0.9819701169668372
8,Clean,0.9856643832490267
8,Clean,0.9817562672190334
8,Clean,0.9873037928547804
8,Clean,0.9862625974488999
8,Clean,0.981953544509608
8,Clean,0.9857414374287153
8,Clean,0.9837733748937001
8,Clean,0.9864539512137105
8,Clean,0.9845041534346834
8,Clean,0.9839525542221521
8,Clean,0.9830529512946636
8,Clean,0.9839646077726163
8,Clean,0.9849496505363545
8,Clean,0.9844071393826599
8,Clean,0.9862495041429606
8,Clean,0.9846723636316123
8,Clean,0.9822510433639114
8,Clean,0.9868575380121245
8,Clean,0.9819690084134979
8,Clean,0.9846804921028567
8,Clean,0.9845266988178881
8,Clean,0.983551435715543
8,Clean,0.9847718789476143
8,Clean,0.9825240928433215
8,Clean,0.9829070571049834
8,Clean,0.9840389361388064
8,Clean,0.9818117095914981
8,Clean,0.9826327931787294
8,Clean,0.9828671333689795
8,Clean,0.983495323347968
8,Clean,0.9837835236256303
8,Clean,0.9842979589321048
8,Clean,0.9852109698008207
8,Clean,0.9854850771658488
8,Clean,0.9815454052926301
8,Clean,0.9840331185466681
8,Clean,0.9853808447857016
8,Clean,0.9851202863286684
8,Clean,0.9861650360261291
8,Clean,0.9855950673443655
8,Clean,0.984675357491812
8,Clean,0.982715230209069
8,Clean,0.9847307390349478
8,Clean,0.9839254404348418
8,Clean,0.9845590201438638
8,Clean,0.9822841932374154
8,Clean,0.9837435095604465
8,Clean,0.9837987375043288
8,Clean,0.9828907538004796
8,Clean,0.9800597286070196
8,Clean,0.9844060796329636
8,Clean,0.9855544554808423
8,Clean,0.9839309556172356
8,Clean,0.9823407703115986
8,Clean,0.9859155300091883
8,Clean,0.9839923285178162
8,Clean,0.9851209872608598
8,Clean,0.9859009584702434
8,Clean,0.98295549035665
8,Clean,0.9844446739639781
8,Clean,0.984489834372097
8,Clean,0.9844278257516326
8,Clean,0.9837031107292832
8,Clean,0.9833262617265494
8,Clean,0.9842708726104914
8,Clean,0.9847018690416594
8,Clean,0.9828207645395065
8,Clean,0.983958291745024
8,Clean,0.9850899518784817
8,Clean,0.9836219304351932
8,Clean,0.9853270959211158
8,Clean,0.9837507448651454
8,Clean,0.9846003189478776
8,Clean,0.9847090058971922
8,Clean,0.9851068670047615
8,Clean,0.983277476793195
8,Clean,0.9842572938418103
8,Clean,0.9835371723174258
8,Clean,0.9852500555205832
8,Clean,0.9820008452947508
8,Clean,0.984331179552071
8,Clean,0.9836913928971412
8,Clean,0.9852108432641358
8,Clean,0.984648540165199
8,Clean,0.9842490488423906
8,Clean,0.9843494519801036
8,Clean,0.9833529521940125
8,Clean,0.9809392642906207
8,Clean,0.9844353497723475
8,Clean,0.98264055832159
8,Clean,0.9844035665229808
8,Clean,0.9847144466489035
8,Clean,0.9867954903892513
8,Clean,0.9837242727828577
8,Clean,0.9853315210532427
8,Clean,0.9834743693597242
8,Clean,0.9835249791213152
8,Clean,0.9840943090956529
8,Clean,0.9842340651294978
8,Clean,0.9826244925503527
8,Clean,0.9856116325169939
8,Clean,0.984648345163492
8,Clean,0.9849162589051591
8,Clean,0.9852020058145166
8,Clean,0.987473241022791
8,Clean,0.9867627339278866
8,Clean,0.9844944008130051
8,Clean,0.9832175196595079
8,Clean,0.9826905410469202
8,Clean,0.982424189446545
8,Clean,0.9848889593566403
8,Clean,0.9823590280482835
8,Clean,0.9840740281171533
8,Clean,0.9831660110264021
8,Clean,0.984058105562312
8,Clean,0.9825160003748258
8,Clean,0.9837837748517988
8,Clean,0.9816962244275607
8,Clean,0.98486559973519
8,Clean,0.9851994505951583
8,Clean,0.9848130706210996
8,Clean,0.9834599652946179
8,Clean,0.985896144779848
8,Clean,0.9834629502223774
8,Clean,0.9811457697517121
8,Clean,0.9841776860603603
8,Clean,0.9847333707443763
8,Clean,0.9848821693876563
8,Clean,0.9834852858966224
8,Clean,0.9836640013194584
8,Clean,0.9821735706573989
8,Clean,0.9830491774801557
8,Clean,0.9849151394819587
8,Clean,0.9832798653363883
8,Clean,0.981863446832999
8,Clean,0.9832355939325796
8,Clean,0.9852969106539766
8,Clean,0.9822519441686507
8,Clean,0.9845033052609017
8,Clean,0.9836401284409405
8,Clean,0.9842667343890718
8,Clean,0.9838012621943234
8,Clean,0.9829199699018564
8,Clean,0.9850289854896007
8,Clean,0.9853113261229114
8,Clean,0.9826602816066118
8,Clean,0.9850965474321693
8,Clean,0.9832362980424667
8,Clean,0.9828226050051637
8,Clean,0.9845660820946596
8,Clean,0.9818915308610834
8,Clean,0.9820754402973915
8,Clean,0.9828215329045474
8,Clean,0.9837379594538238
8,Clean,0.9847405689524668
8,Clean,0.9822451602741624
8,Clean,0.981311614321936
8,Clean,0.9861277096995384
8,Clean,0.9821801408776449
8,Clean,0.9828603076401323
8,Clean,0.9850741951759874
8,Clean,0.985512859787082
8,Clean,0.9846149627737291
8,Clean,0.9841469579866987
8,Clean,0.9865771794356069
8,Clean,0.9835538564668186
8,Clean,0.9841615472143704
8,Clean,0.9836508517163277
8,Clean,0.9868125278752369
8,Clean,0.9861408018838526
8,Clean,0.9834016223031635
8,Clean,0.9851729880355414
8,Clean,0.9811635427783834
8,Clean,0.9824851734433995
8,Clean,0.9869231977907341
8,Clean,0.9860226795879331
8,Clean,0.9831452133843062
8,Clean,0.9859290188238128
8,Clean,0.9801860653969446
8,Clean,0.9841802296143389
8,Clean,0.9826987596555059
8,Clean,0.9852072536717529
8,Clean,0.984862734157857
8,Clean,0.980826592948794
8,Clean,0.9865170603822782
8,Clean,0.985693384829163
8,Clean,0.9850648609630777
8,Clean,0.9840842088642473
8,Clean,0.9837366629678812
8,Clean,0.9845659634866336
8,Clean,0.9860859653850897
8,Clean,0.9838535863294486
8,Clean,0.9827734777929599
8,Clean,0.9850045600941242
8,Clean,0.9853073861152523
8,Clean,0.9840312835469196
8,Clean,0.9855375830259683
8,Clean,0.9834993164587829
8,Clean,0.9832608306560637
8,Clean,0.9845455054496092
8,Clean,0.9830318571321885
8,Clean,0.9841198965072399
8,Clean,0.9848121479536498
8,Clean,0.9853581472246431
8,Clean,0.985942676034577
8,Clean,0.9854371831426579
8,Clean,0.9852254643759865
8,Clean,0.9834942306279311
8,Clean,0.985756975315012
8,Clean,0.9834754304161598
8,Clean,0.9836269235571263
8,Clean,0.9843146541899135
8,Clean,0.9837645156123273
8,Clean,0.9865567574914366
8,Clean,0.9834352000335458
8,Clean,0.9823306310818332
8,Clean,0.9833325443947454
8,Clean,0.9853190685134252
8,Clean,0.9836835724223356
8,Clean,0.9840434717487441
8,Clean,0.9854321126103813
8,Clean,0.9847467641139755
8,Clean,0.9828008896764935
8,Clean,0.9817727538462439
8,Clean,0.9840010263131144
8,Clean,0.9815097128362889
8,Clean,0.9848956996229475
8,Clean,0.9827251733503288
8,Clean,0.9845400824748208
8,Clean,0.9847663799702244
8,Clean,0.9842241879416371
8,Clean,0.983524352220861
8,Clean,0.9833333640782106
8,Clean,0.9871272161464734
8,Clean,0.9833056110489848
8,Clean,0.9860510765216841
8,Clean,0.984371126274685
8,Clean,0.9844561103681112
8,Clean,0.9831356863026309
8,Clean,0.9866924752153265
8,Clean,0.986381806109139
8,Clean,0.9811369549470966
8,Clean,0.9845541054645551
8,Clean,0.9811255173133419
8,Clean,0.9877534649948696
8,Clean,0.9822410510786361
8,Clean,0.9839223103639457
8,Clean,0.9854219326430887
8,Clean,0.9832776763624216
8,Clean,0.9813928394102087
8,Clean,0.9822522479284443
8,Clean,0.9847614852201149
8,Clean,0.9829390756730647
8,Clean,0.982708378459164
8,Clean,0.9854913171557781
8,Clean,0.9835573840500436
8,Clean,0.9844033298864635
8,Clean,0.9842348947228611
8,Clean,0.9845712530984461
8,Clean,0.9851174614411891
8,Clean,0.986757662247463
8,Clean,0.9854994402381552
8,Clean,0.9825495419051149
8,Clean,0.9822969900559881
8,Clean,0.9827716441349935
8,Clean,0.9852819727642441
8,Clean,0.9834527989792562
8,Clean,0.9849214973582898
8,Clean,0.9839252644672767
8,Clean,0.9829982515024988
8,Clean,0.9859091216737491
8,Clean,0.9800173115655646
8,Clean,0.9840279074644417
8,Clean,0.9852664965726845
8,Clean,0.9837167308048058
8,Clean,0.9820292968469129
8,Clean,0.982946307264052
8,Clean,0.9851382440017421
8,Clean,0.9843624423047733
8,Clean,0.9862510447720504
8,Clean,0.9839024299080477
8,Clean,0.9844632614863785
8,Clean,0.986341360589299
8,Clean,0.9817749726918582
8,Clean,0.9839486519489783
8,Clean,0.982004522484061
8,Clean,0.9857354390961717
8,Clean,0.9845982101072059
8,Clean,0.9820820557766995
8,Clean,0.9823642359282349
8,Clean,0.9840243248926283
8,Clean,0.9823998270480635
8,Clean,0.9856672936318869
8,Clean,0.9860261677734076
8,Clean,0.9841076465845281
8,Clean,0.9826148940703583
8,Clean,0.983096535254537
8,Clean,0.9839195050149621
8,Clean,0.984772300269738
8,Clean,0.9840781075279833
8,Clean,0.982881018762461
8,Clean,0.9824056390940877
8,Clean,0.9831501679693034
8,Clean,0.9847901344060551
8,Clean,0.9824362681065822
8,Clean,0.9846905094310502
8,Clean,0.9824247710300527
8,Clean,0.9851686025085986
8,Clean,0.9843658207316299
8,Clean,0.9846388454309194
8,Clean,0.9829248515580389
8,Clean,0.9840723931625007
8,Clean,0.9835774804684477
8,Clean,0.9833491623940475
8,Clean,0.9841939291335033
8,Clean,0.9857796736657359
8,Clean,0.9845001971426312
8,Clean,0.9831368781232432
8,Clean,0.9837832473601563
8,Clean,0.9827407286742745
8,Clean,0.9855753265097217
8,Clean,0.9859470403162462
8,Clean,0.9835519152654427
8,Clean,0.9861616534035276
8,Clean,0.9834114241782038
8,Clean,0.9812060347088685
8,Clean,0.9837877229814139
8,Clean,0.9822728543823984
8,Clean,0.9838529627474283
8,Clean,0.985944195377467
8,Clean,0.9835116759887436
8,Clean,0.9842535566484465
8,Clean,0.9840767999599963
8,Clean,0.9863933414007034
8,Clean,0.9841101635977211
8,Clean,0.9851635092803914
8,Clean,0.9840877707177367
8,Clean,0.984077725609512
8,Clean,0.9863954625240859
8,Clean,0.9847858158937427
8,Clean,0.9847067217716008
8,Clean,0.9828085328584184
8,Clean,0.9833362164477747
8,Clean,0.9874838504197823
8,Clean,0.982163339251297
8,Clean,0.9821727875998989
8,Clean,0.985308906257174
8,Clean,0.9849326614701507
8,Clean,0.9839820323813381
8,Clean,0.9838312367536869
8,Clean,0.9831503139112198
8,Clean,0.9853600907085321
8,Clean,0.9842691836720137
8,Clean,0.9842458821038673
8,Clean,0.9850092843406643
8,Clean,0.9853688021314165
8,Clean,0.9858821507159765
8,Clean,0.9837450581022923
8,Clean,0.9851528293867121
8,Clean,0.983743485935251
8,Clean,0.9838050980602984
8,Clean,0.9830497631357067
8,Clean,0.9826451174849661
8,Clean,0.9835698128477597
8,Clean,0.9851902291108192
8,Clean,0.9829628109922077
8,Clean,0.9842957699500456
8,Clean,0.9843115298755405
8,Clean,0.9847660208641559
8,Clean,0.983108713943738
8,Clean,0.9835950368531137
8,Clean,0.9814066671290292
8,Clean,0.9844818229531185
8,Clean,0.9835565808738085
8,Clean,0.9834588933220041
8,Clean,0.9835015453561295
8,Clean,0.983573386809182
8,Clean,0.9862277271690943
8,Clean,0.9843664815599412
8,Clean,0.9836846675377893
8,Clean,0.9810813588055078
8,Clean,0.98323952673423
8,Clean,0.9829070043892691
8,Clean,0.9862331061258613
8,Clean,0.9834685780248505
8,Clean,0.9858831957594845
8,Clean,0.9825935995353635
8,Clean,0.982321620149046
8,Clean,0.9847924440448131
8,Clean,0.9859367655740313
8,Clean,0.9844045761500274
8,Clean,0.9840831458893808
8,Clean,0.986328515852923
8,Clean,0.9850487029401008
8,Clean,0.9861365312874215
8,Clean,0.9847527227413073
8,Clean,0.9850694176848219
8,Clean,0.9843290145639779
8,Clean,0.9832213774079138
8,Clean,0.9855360672724793
8,Clean,0.9807434336447982
8,Clean,0.9832309424902191
8,Clean,0.9855664468645355
8,Clean,0.9818326402139977
8,Clean,0.9824984462487123
8,Clean,0.983699132508344
8,Clean,0.9837627441080713
8,Clean,0.9833175228861123
8,Clean,0.9856737206668444
8,Clean,0.9837251591051716
8,Clean,0.9837589753280148
8,Clean,0.9824972147591986
8,Clean,0.983799905216178
8,Clean,0.9848944474599337
8,Clean,0.9836867176212014
8,Clean,0.9872700206997014
8,Clean,0.9856055899019109
8,Clean,0.9825128358995668
8,Clean,0.9829822138936224
8,Clean,0.9836543417271749
8,Clean,0.9856006363269154
8,Clean,0.9865385028910486
8,Clean,0.9838764562970163
8,Clean,0.9862380400083705
8,Clean,0.9854567907431487
8,Clean,0.9866264566446663
8,Clean,0.9827379445819013
8,Clean,0.983418056051798
8,Clean,0.9848594312240141
8,Clean,0.9835177129851064
8,Clean,0.9865594725112685
8,Clean,0.9845030767417978
8,Clean,0.983870879837223
8,Clean,0.9831692466979196
8,Clean,0.9807215864251154
8,Clean,0.9817447571680674
8,Clean,0.9826930178987273
8,Clean,0.9829586787652378
8,Clean,0.9845777815502356
8,Clean,0.9844040908036739
8,Clean,0.9837829293705477
8,Clean,0.9833291323210784
8,Clean,0.9835449582238968
8,Clean,0.9831386428313139
8,Clean,0.9811011005839376
8,Clean,0.98594359199921
8,Clean,0.9842576438488326
8,Clean,0.9841565255702853
8,Clean,0.9841280583116808
8,Clean,0.9815005488672659
8,Clean,0.9838353760805222
8,Clean,0.9830646236599936
8,Clean,0.9846979562836194
8,Clean,0.9854495904322612
8,Clean,0.9841855197775197
8,Clean,0.9841670271267372
8,Clean,0.9840735618758992
8,Clean,0.9855385794700137
8,Clean,0.9851230829266613
8,Clean,0.9854852899489267
8,Clean,0.984837949671138
8,Clean,0.9818581355891643
8,Clean,0.9855296275538039
8,Clean,0.9847637642234477
8,Clean,0.981915008924565
8,Clean,0.985755189810232
8,Clean,0.982734368319878
8,Clean,0.9843477516506239
8,Clean,0.9829160523405465
8,Clean,0.9822431245716301
8,Clean,0.9856845121584442
8,Clean,0.9842769684369185
8,Clean,0.9859710357978434
8,Clean,0.9840637374458495
8,Clean,0.9838409436368634
8,Clean,0.9839220331264963
8,Clean,0.9826632226491906
8,Clean,0.9839126547012236
8,Clean,0.9833348028035288
8,Clean,0.9848164525982805
8,Clean,0.9820416645251325
8,Clean,0.9845289269825167
8,Clean,0.985346404310203
8,Clean,0.985435578120778
8,Clean,0.9828564551996586
8,Clean,0.9837853309457457
8,Clean,0.9853699685079309
8,Clean,0.9841849668719697
8,Clean,0.9841299031552863
8,Clean,0.983084464759402
8,Clean,0.9838024536142101
8,Clean,0.9837729286286412
8,Clean,0.9840736059337705
8,Clean,0.9860877264534915
8,Clean,0.9848698426172697
8,Clean,0.9851254270458065
8,Clean,0.9866616672406544
8,Clean,0.986628094038843
8,Clean,0.9833004241854932
8,Clean,0.9840105721304411
8,Clean,0.9818950669266441
8,Clean,0.9833585410726023
8,Clean,0.9846330089771236
8,Clean,0.9844553657176253
8,Clean,0.9820194830638299
8,Clean,0.9833748276182497
8,Clean,0.9834978178698575
8,Clean,0.9852647129841168
8,Clean,0.9835294140242599
8,Clean,0.9839268144899131
8,Clean,0.9836766772485189
8,Clean,0.9831515151197575
8,Clean,0.9847917378436094
8,Clean,0.9850035173550131
8,Clean,0.9829754740782956
8,Clean,0.9829472830169265
8,Clean,0.9847933507256519
8,Clean,0.986664073641692
8,Clean,0.9837129226097601
8,Clean,0.9818644492937831
8,Clean,0.9827543478154216
8,Clean,0.9824843881668821
8,Clean,0.9836436522086917
8,Clean,0.9846725479961795
8,Clean,0.9847346746210915
8,Clean,0.9835226637488952
8,Clean,0.9861166409863994
8,Clean,0.9828928719638859
8,Clean,0.9822717238132073
8,Clean,0.9854739736779252
8,Clean,0.9861408229482522
8,Clean,0.9832776213038649
8,Clean,0.9828655309095692
8,Clean,0.9818189931314248
8,Clean,0.9831242363319604
8,Clean,0.9818747966157872
8,Clean,0.9831877913356695
8,Clean,0.9829411993592444
8,Clean,0.9843311166934946
8,Clean,0.9837975519221261
8,Clean,0.9864029995152381
8,Clean,0.9837432816695005
8,Clean,0.9869837587892557
8,Clean,0.9861068820982033
8,Clean,0.9847032825301022
8,Clean,0.9827944489132754
8,Clean,0.9828197317897144
8,Clean,0.9844888583867071
8,Clean,0.9854213912871514
8,Clean,0.9836431260629187
8,Clean,0.9848288844310918
8,Clean,0.9851756850405918
8,Clean,0.9846887924469129
8,Clean,0.9819001185641963
8,Clean,0.9832987992980554
8,Clean,0.9849827999944042
8,Clean,0.9836544644695847
8,Clean,0.983126916683979
8,Clean,0.9857652798397158
8,Clean,0.9855838606178142
8,Clean,0.9836977880654002
8,Clean,0.984525088336554
8,Clean,0.986407549191081
8,Clean,0.9833867227339919
8,Clean,0.9836832389402566
8,Clean,0.9829953116158388
8,Clean,0.9864251989244673
8,Clean,0.9847782321979573
8,Clean,0.9831691163357898
